id,value
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Elaphoglossum,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Elaphoglossum.semicylindricum,"['The species is affected by cattle trampling, goat grazing and the cutting of trees, which are likely to threaten this species, including within protected areas (R. Elias and H. Schäfer pers. comm. 2016). In Madeira, the species can be affected by collection for ornamental purposes (F. Rumsey pers. comm. 2016). Since this species occurs as an epiphyte on trees, it is susceptible to fires, and considering this threat the species is present at seven locations (M. Christenhusz pers. comm. 2017).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Grammitis,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Grammitis.azorica,"['The main and increasing threats to this plant species come from the spread of invasive macrophytes, pollution and eutrophication by cattle farming (Pietsch 1994). The subpopulation at Lagoa do Negro on Terceira has been dramatically reduced (<70%) in less than ten years, by the arrival and spread of Sagittaria subulata (F. Rumsey, pers. obs. 2010). One of the three subpopulations on Flores has recently (2010) suffered considerable mortality as a consequence of pollution leaching from a nearby rubbish tip (F. Rumsey pers. comm. 2010). The subpopulation in the Caldeirao Lake at Corvo (a nature reserve) has almost disappeared as a consequence of eutrophication and cattle grazing in the crater (all year ca 200 cattle individuals are allowed to roam freely in the reserve and rely on the lake as their only water source). The common practice to pump water out of the lakes in the summer to fill water tanks for cattle is a threat especially on Pico and Flores, where this practice leads to dramatic reduction of the water levels (e.g., in 2015). Further threats to the species are grazing, leisure fishing, the construction of paths, canalisation, modifying structures of inland water courses and other human induced changes in hydraulic conditions (Commission of the European Communities 2009).', 'Illegal collection poses a threat to the species. The loss of forest on the islands by clearance and invasive tree species (especially Cryptomeria japonica) result in a shrinking of the natural vegetation where this species occurs. Its habitat is also decreasing due to grazing. Since the only subpopulations are situated on the slopes of volcanoes, a volcanic eruption may also be a threat.', 'The main and increasing threats to the plant come from the spread of invasive macrophytes, pollution and eutrophication. The population at Lagoa do Negro, Terceira has been dramatically reduced (<70%) in under ten years by the arrival and spread of Sagittaria subulata (F. Rumsey pers. obs. 2010). One of the three populations on Flores has suffered considerable mortality very recently (2010) as a consequence of pollution leaching from a nearby tip (F. Rumsey pers. comm. 2010).Further threats to the species are grazing; leisure fishing; the construction of paths and cycling tracks; canalisation, modifying structures of inland water courses and other human induced changes in hydraulic conditions; and introduction of disease   (Commission of the European Communities 2009).', 'The species is currently found at one site only where potential threats include grazing, trampling, agriculture and forestry activities, the construction of communication networks, drainage or other changes in hydraulic conditions and it is very vulnerable to natural catastrophes or species invasion (Commission of the European Communities 2009).   The site has recently been fenced to protect from casual damage. However, this may have a negative effect as coarse grasses present at one end of the site may now be spreading and could replace the plant (F. Rumsey pers. comm. 2010).', 'The main threats are posed by agriculture and forestry activities, modifying structures of inland water courses, erosion, and natural catastrophes (Commission of the European Communities 2009).', 'This species is widespread on São Miguel, and has quickly adapted to forest of introduced species (e.g. Cryptomeria), therefore no threats are foreseen.', 'This species is relatively uncommon; however, because it has adapted to secondary forests and is present on almost all islands, no threats are foreseen.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Grammitis.jungermannioides,"['Habitat destruction and the effect of storms on the forest may affect the subpopulations. It can be also affected by forest trampling, grazing and cutting of wood (F. Rumsey pers. comm. 2016). It is collected by botanists for herbaria (inside protected areas and without permits). One subpopulation on Flores was lost because of unregulated collection by botanists between 2003 and 2010. The main threat to the species is goat and cattle grazing in the protected areas of Pico and Flores.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polypodium,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polypodium.cambricum,['There are no major threats to this species.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polypodium.interjectum,['There are no major threats to this species.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polypodium.vulgare,"['There are no major threats to this species.\n', 'Human gathering of the wild plants is the major threat to this species.', 'Marrubium vulgare is threatened by land use changes in the agricultural and pastoral sectors, particularly lack of grazing, land abandonment and increasing high-intensity agricultural practices; small-scale disturbance favours the establishment and spread of this species, but it cannot cope with the major shifts in land use taking place today (ArtDatabanken 2010, Baričevič et al. 2004, Online Atlas of the British and Irish Flora 2012). In some places where this species was previously collected on a large scale, such as Hungary, land use change has caused it to become very rare (Baričevič et al. 2004). Large-scale collection for its medicinal use is also a threat (Baričevič et al. 2004). In Sweden, populations on Öland seem genetically impoverished, possibly as a result of self-pollination due to small population sizes; ""hps atn""> seedlings are showing vigorous vegetative growth and almost non-existent flower and seed production ( ""h', 'This species is not threatened.', 'There are no known threats to this species. A decline in deciduous oak woodland may reduce the occurrence of this species.', 'There are no major threats to this species.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum.aculeatum,['There are no major threat to this species.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum.braunii,"['Polystichum braunii is threatened by forestry practices and clear-cutting (Lilleleht 1998). There is evidence that lower relative humidity and warmer winters have resulted in declines to this species due to climate change.', 'Main threats are habitat degradation by urban enlargement, quarries and road constructions, but these activities have only a local impact.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum.drepanum,"['The main threat to the species is habitat degradation due to the invasion of exotic species that increase competition for this fern. Collection, recreational activities from tourism, fires and natural factors such as landslides can affect the species (Chá-Chá et al. 2005, Jardimet al. in Martín et al. 2008).', 'The main threat is habitat degradation due to the invasion of exotic species that also increase competition for this fern. Collection, recreational activities, fires and natural factors such as landslides can affect the species (Jardim et al. in: Martín et al. 2008).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum.falcinellum,"['Habitat destruction is the main threat to this species as a result of forest fires and the removal of trees. Although the latter is unlikely because this area is protected, it would have a devastating effect on the species. On the basis of these threats, the species is estimated to be present at fewer than 15 locations.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum.lonchitis,['The species may be affected by collection in Britain (F. Rumsey pers. comm. 2016).']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.POLYPODIACEAE.Polystichum.setiferum,['There are no major threats to this species.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Adiantum,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Adiantum.capillus-veneris,"[""In the past the species was collected for horticultural purposes, particularly during the 19th Century 'fern craze', but the species is proven to be resilient and subpopulations have rebounded. There are no major current threats for the species."", 'There are not major threats for the species.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Adiantum.reniforme,['This species is threatened by habitat destruction due to tourism infrastructure.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.acrosticus,['The species may be threatened by collection and by the renovation of old masonry.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.fragilis,"['It is threatened in parts of its range by a general loss of habitat due to agricultural intensification and urbanization, fires and reafforestation of clearings. Animals are also killed on roads in parts of its range, and predation by cats is a threat in some areas. Unmediated mitigation projects, such as the translocation of subpopulations, are a threat to some UK populations. It is not collected commercially.', 'There are no major threats to this species, however the subpopulations on walls in urban settings may be threatened by renovation activities.', 'There are no major threats to the species.', 'There are no major threats at present aside from general disturbance from human activities.', 'Willow trees are generally not threatened. They can sometimes have negative impacts on the environment in areas where they are abundant: the twigs and debris can block small streams and rivers during floods, often requiring high-cost removal and restoration, and can have negative environmental impacts on hydrology, erosion and water quality, along with the associated negative impacts on biodiversity (CABI International 2012). In the United Kingdom, the trees are host to a large number of herbivorous insects and rust diseases; foliage damage is caused by willow beetles.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.guanchicus,"['The major threat to this species is urbanisation and industrial development in the northern and eastern part of Tenerife (which is the centre of the Canarian distribution of this species).', 'This resilient species faces no major threats, and it has adapted to thrive on walls and harsh environments. However, there have been some local extinctions, and the reasons for these are not well known.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.hispanicus,"['This species is threatened by the localized loss of suitable wetland habitat (presumably through drainage for agriculture and urbanization). It might also be threatened through predation by introduced fish. Pelophylax species have been widely translocated (they are eaten by people), and different species within the genus hybridize readily; consequently hybridization presents a threat to the genetic integrity of the species.', 'There appear to be no major threats to this species. Habitat loss and the introduction of competitors or predators are potential threats to the subspecies Podarcis hispanica atrata, the populations of which are confined to islands.', 'This species is locally threatened by the loss of scrubland to intensive agriculture and fires, and the urbanization of coastal areas, but overall it is not significantly threatened.', 'No major threats to this species have been reported.', 'The major threat to this species is intensification of agricultural land use and the use of pesticides. Also, the confinement of rivers and destruction of river banks has affected the species (P. Barranco pers. comm. 2016).', 'Since Antaxius hispanicus lives in high altitude grasslands, direct human impacts are rare. Changes in the grazing regime, including decreasing pastoralism and overgrazing, could be negative on the long term due to encroachment of bushes and trees.', 'The species may be locally threatened by the disturbance of its habitat, collection and the renovation of old masonry.', 'Livestock grazing is a threat to this species.', 'The major threats to L. hispanicus are agricultural abandonment, as well as other changes in agricultural practices, and human intervention, such as increased urbanisation (Iriondo et al. 2005), but overall the species is still common so it is not seriously threatened.', 'Threats to this species are construction of new residential areas, tourism development and road construction. Fire is also a threat.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.persicus,"['The species suffers from human disturbance, particularly in colonies near human habitation. Agricultural development can destroy or displace flat-ground colonies (Fry and Kirwan 2012).', 'Dams across the region have led to the blocking of access to almost all spawning grounds. Illegal fishing/poaching across the Caspian region is the principle threat. In the Caspian Sea, the illegal sturgeon catch for all species was evaluated to be 6 to 10 times the legal catch (CITES 2000). Bycatch is also a threat to the species in both rivers and the Caspian Sea. In 1996, fish inspection authorities filed 8,000 citations for violations committed by individuals, mainly in the Astrakhan region along the Volga (Vecsei and Artyukhin 2001).In Iran, pollution from agriculture and domestic waste causes loss and degradation of spawning sites. In Azerbaijan and Kazakhstan, oil and industrial pollution has led to the loss of suitable feeding grounds. In Russia, oil pollution is a potential threat.The Allee affect is also a potential threat to the species.The lack of ability to genetically identify the species in international trade is a potential threat, as Russian and Persian Sturgeon (caviar) can be mixed.', 'The threats to the species are unknown.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.pteridioides,['There are no current threats to this gregarious species.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Allosorus.tinaei,['Locally this species is threatened by habitat destruction as a result of road building and changes in the land use.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Anogramma,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Anogramma.leptophylla,"['The species is affected by the destruction of its habitat due to road construction and urbanisation. However, due to its ephemeral nature and its preference to grow in eroded and disturbed habitats, mild disturbance may result in a fast recolonisation or in the emergence of the species at new sites.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Cosentinia,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Cosentinia.vellea,['This species is locally under threat from habitat destruction due to the demolition of walls as a result of road construction and changes in land use.']
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Cryptogramma,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Cryptogramma.crispa,"['There are no known threats to this locally abundant species. Although in the past it has been affected by mining, eventually this could be beneficial to the species since it is able to invade screes formed by old mine spoils, once stabilised.', 'The threats to this species can be divided into two groups: those posed by people, and those by natural events. Currently this species is badly affected by human activities, in particular intense trampling, motorbikes, four-wheel drive vehicles and quad bikes, camping, the construction of tracks and roads, mechanical beach cleaning, and the removal of sand. The construction of ditches upstream to the beaches also poses a threat by modifying the amount of water available to the plants.  On Corsica, strong storms have repeatedly swept large amounts of sand over the area where Anchusa grows. In 1999 and 2002 such events caused substantial declines in several subpopulations of this species. So, three locations out of the nine will probably disappear by future building development. #Invasive Carpobrotus sp. is a potential threat for the future in Corsica and in Sardinia and may be affecting the whole population but this is only a suspicion and would be a gradual decline (L. Hugot pers. comm. 2010, Olivier et al. 1995). In Sardinia, tourism is the biggest threat, with public access not limited, allowing camping and vehicle access. Another indirect impact is posed by the increased construction of buildings (G. Bacchetta pers. comm. 2010).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Cryptogramma.stelleri,"['Over-hunting in Siberia and in other breeding areas may be impacting the population. Eiders breeding in Russia are subject to human subsistence harvesting and exposure to lead shot. Males are subject to particular hunting pressure as they arrive on the moulting grounds before females (Morse 2009). Increasing human habitation of Arctic regions has increased the range and numbers of ravens (Corvus corax) and some large gulls, leading to a greater risk of predation (Kear 2005). Recent dramatic changes in Arctic sea ice extent and thickness north of Alaska and Russia may affect eiders in unknown ways (Kear 2005). In addition, climate change is causing the loss of Arctic tundra ponds (Andresen  and Lougheed 2015), which could be contributing to declines in this species. Habitat loss also occurs through prospecting for, and the exploitation of, natural resources such as oil and gas (Kear 2005). The increasing traffic of tankers carrying oil from Arctic areas imposes the risk of contamination following spills (Kear 2005). It is not currently clear which of these many factors is driving the overall decline (K. Laing in litt. 2004, Žydelis et al. 2006).', 'There are no threats to this species.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Paragymnopteris,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Paragymnopteris.marantae,"['The threats to this species are unknown, but climatic or anthropogenic habitat alterations, mainly due to mining, climate change, road building and urbanisation, may have an effect on this species.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Pellaea,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Pellaea.calomelanos,"['The species is threatened by general habitat degradation due to wildfires, changes in land use and competition with weedy plants. Based upon these threats, the species is present in four locations.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Pteris,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Pteris.cretica,"['Although this is a European endemic with a restricted range, this species is not believed to face major threats at the European level.', 'Although this is a European endemic with a restricted range, this species is not believed to face major threats at the European level.', 'The species was reported from a region that is considerably threatened by wildfires (Spanos et al. 2008).', 'No threats have been reported for this species.', 'Small-scale wetlands in Crete are threatened by water extraction for irrigation purposes. This changes the hydrology of water bodies and mainly leads to them drying out. Another threat is the application of herbicides and fertilizers on nearby olive plantations (Bergmeier and Abrahamczyk 2007).', 'There are no major threats to this species as it mainly grows on inaccessible cliffs (Snogerup et al. 1990).', 'There is no evidence for the species being under current or future threats.', 'Grazing and fire can potentially restrict the populations of the species but currently there is no evidence for any direct threats for the species now or in the near future.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Pteris.incompleta,"['The major threat to this species is habitat loss caused by forestry, drainage, the increase of grazing pressure, competition with non-native species, trampling and the use of herbicides   (Bañares et al. 2004).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.PTERIDACEAE.Pteris.vittata,"['There appear to be no major threats to this widespread species. Populations may be locally impacted by conversion of land to agriculture or habitat loss to tourism development. There is some commercial collection of this species in Egypt.', '\nThere are no known significant past, ongoing or future threats to this species.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.ONOCLEACEAE,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.ONOCLEACEAE.Onoclea,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.POLYPODIALES.ONOCLEACEAE.Onoclea.struthiopteris,"['In Germany it is noted to have been threatened by the management of small rivers and streams, such as straightening and damming and by conversion of forests (Bundesamt für Naturschutz 2014). The Finnish Environment Institute (2008) considers 70% of forests where this species occurs to be threatened, with threats noted from forestry activities and clearing for agriculture, which is likely to have some impact on this species. In Poland the subpopulation is noted to be declining due to river engineering, creation of lakes, desiccation resulting from the lower water tables, road construction and building. Six subpopulations are also noted to be threatened by invasive species such as Fallopia japonica and Soldago gigantea (Stachurskka-Swakon and Towpasz 2008) in the Carpathian region. In Denmark it is rare and declining because of forestry activities and conversion of areas for cultivation (Øllgaard and Tind 1993).', 'In Germany it is noted to have been threatened by the management of small rivers and streams, such as straightening and damming and by conversion of forests (Bundesamt für Naturschutz 2014). Finnish Environment Institute (2008) consider 70% of the forests to be threatened, with threats noted from forestry activities and clearing for agriculture which is likely to have some impact on this species. In Poland the population is noted to be declining due to river engineering, creation of lakes, desiccation resulting from the lower water tables, road construction and building. Six local populations are noted to be threatened by invasive species such as Fallopia japonica and Soldago gigantea (Stachurskka-Swakon and Towpasz 2008) in the Carpathian region. In Denmark it is rare and declining because of forestry activities and conversion of areas for cultivation (Øllgaard and Tind 1993).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Marsilea,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Marsilea.aegyptiaca,"['The preference of the species for arid and semi-arid regions limits its possible threats. The main ones are non-intentional destruction of wetlands and their drainage for agricultural purposes, although construction of drainage canals may benefit this species to some extent. On the basis of this threat, there are less than 10 locations. Livestock may also affect the species through trampling and pollution in the water.', 'Solea aegyptiaca, is a commercially important endemic and demersal flatfish species in the Egyptian Mediterranean waters. It is fished by bottom trawls especially along Egyptian coasts. The exploitation rate was found as 0.71, which is above the optimum fisheries exploitation rate of 0.66 (Mehanna 2007).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Marsilea.batardae,"['The main threats are related to the general destruction and degradation of water bodies and modifications of hydrological networks, notably through the construction of dams and canalisation of stream banks. Degradation of water quality is also problematic for the survival of subpopulations. All these factors lead to a reduction of the natural habitat of Marsilea batardae, and seriously threaten its long-term survival.', 'Marsilea batardae, previously considered as Vulnerable in Portugal (Dray 1985, Walter and Gillett 1997), was proposed as Endangered on the basis of the reduction of area induced by the construction of the Alqueva dam (Rosselló-Graell et al. 2000). In Spain, it was considered as Critically Endangered (Dominguez Lozano 2000), and more recently as Endangered (Bañares et al. 2004, Moreno 2008).The main threats are related to the general destruction and degradation of standing water bodies, the modifications of hydrological networks, notably through the construction of dams and the embankment of streams and the degradation of water quality. All these factors lead to a reduction of the natural habitat of Marsilea batardae, and seriously threaten its long-term survival.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Marsilea.quadrifolia,"['There are several threats that lead to population declines: changes to the hydrological regime of water bodies such as infilling, drainage and drying out, the construction of dikes or embankments and the management of water levels are major threats. Water pollution as a result of fertilization and pesticides used in agriculture, and run-off causing eutrophication also impact the species. Other minor threats are the disposal of household or industrial waste, species invasion, forest planting, aquaculture and abandonment of pastoral systems (Commission of the European Communities 2009).\n\nIn Greece, the complete drainage of Lake Kerkini meant the disappearance of this species from its only known locality in that country. The cause of extinction of the Spanish subpopulations was a change in agricultural land use accompanied by a more intensive use of herbicides that led to eutrophication of the species habitat and to its eventual loss    (Bañares et al. 2004).', 'This species is in decline in Europe due to a loss of the broadleaved woodland that is its main habitat. This plant is a slow coloniser, and is, for example, considered an ancient woodland indicator species in southern Britain. It has limited dispersal ability even if new woodlands are planted to mitigate loss of established woodland but may spread slowly to secondary woodland which is adjacent to primary woodland (Rose 1999, Online Atlas of the British and Irish Flora 2014, Royal Botanic Gardens Kew 2014). It is thought to be vulnerable to habitat changes such as drought and competition from other species, such as Hedera helix and Rubus fruticosus . Populations in unfavourable conditions show low seed production and low clonal diversity and as remnant population are more liable to extinction (Jacquemyn et al. 2006).', 'There are several threats that lead to population declines. Changes to the hydrological regime of water bodies such as infilling, the constructions of dykes or embankments or management of water levels are a major threat. Water pollution as a result of fertilization and pesticide use in agriculture as well as eutrophication impact on the species. Other minor threats are the disposal of household or industrial waste, species invasion, forest planting, aquaculture, or abandonment of pastoral systems (Commission of the European Communities 2009).In Greece, the complete drainage of Lake Kerkini would also mean the disappearance of this species from its only known location. The cause of extinction of the Spanish populations was a change in  agricultural land use accompanied by a more intensive use of herbicides  which led to eutrophication of the species habitat and to its loss    (Bañares et al. 2004).']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Marsilea.strigosa,"['The habitat of Marsilea strigosa encounters numerous anthropogenic threats, such as overgrazing, drainage, cultivation, urbanisation and road infrastructures. In European countries, the abandonment of extensive grazing and the resulting emergence of shrubs and helophytes (e.g., in Roque-Haute, France) threaten the subpopulations by competitive exclusion. Marsilea strigosa is dependent on bright sunshine and overshading will reduce its fecundity. Other threats are related to the dynamics of subpopulations. Their much reduced dispersal capacity results in a weak ability to colonize new sites. This increases the risk of extinction in subpopulations that are genetically isolated.', 'The habitat of the species knows numerous anthropogenic threats: overgrazing, drainage, cultivation, urbanisation and road infrastructures.  In European countries, the abandonment of extensive grazing and the resulting emergence of shrubs or Helophytes (Roque-Haute, France) threaten the populations of Marsilea strigosa (heliophilous species) by competitive exclusion.  Other threats are bound to the dynamics of populations. Their much reduced dispersal capacity results in a weak ability to colonize new sites, in genetic isolation of subpopulations and increases the risk of extinction.', 'Although the laurel forests are protected, the forest edges are affected by human disturbances, including grazing, agriculture, collection of wood for forage and fuel. Abandoned crops within the forests are also now sometimes being reinstated. The habitats have also been affected by landslides.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Marsilea.azorica,"['The main and increasing threats to this plant species come from the spread of invasive macrophytes, pollution and eutrophication by cattle farming (Pietsch 1994). The subpopulation at Lagoa do Negro on Terceira has been dramatically reduced (<70%) in less than ten years, by the arrival and spread of Sagittaria subulata (F. Rumsey, pers. obs. 2010). One of the three subpopulations on Flores has recently (2010) suffered considerable mortality as a consequence of pollution leaching from a nearby rubbish tip (F. Rumsey pers. comm. 2010). The subpopulation in the Caldeirao Lake at Corvo (a nature reserve) has almost disappeared as a consequence of eutrophication and cattle grazing in the crater (all year ca 200 cattle individuals are allowed to roam freely in the reserve and rely on the lake as their only water source). The common practice to pump water out of the lakes in the summer to fill water tanks for cattle is a threat especially on Pico and Flores, where this practice leads to dramatic reduction of the water levels (e.g., in 2015). Further threats to the species are grazing, leisure fishing, the construction of paths, canalisation, modifying structures of inland water courses and other human induced changes in hydraulic conditions (Commission of the European Communities 2009).', 'Illegal collection poses a threat to the species. The loss of forest on the islands by clearance and invasive tree species (especially Cryptomeria japonica) result in a shrinking of the natural vegetation where this species occurs. Its habitat is also decreasing due to grazing. Since the only subpopulations are situated on the slopes of volcanoes, a volcanic eruption may also be a threat.', 'The main and increasing threats to the plant come from the spread of invasive macrophytes, pollution and eutrophication. The population at Lagoa do Negro, Terceira has been dramatically reduced (<70%) in under ten years by the arrival and spread of Sagittaria subulata (F. Rumsey pers. obs. 2010). One of the three populations on Flores has suffered considerable mortality very recently (2010) as a consequence of pollution leaching from a nearby tip (F. Rumsey pers. comm. 2010).Further threats to the species are grazing; leisure fishing; the construction of paths and cycling tracks; canalisation, modifying structures of inland water courses and other human induced changes in hydraulic conditions; and introduction of disease   (Commission of the European Communities 2009).', 'The species is currently found at one site only where potential threats include grazing, trampling, agriculture and forestry activities, the construction of communication networks, drainage or other changes in hydraulic conditions and it is very vulnerable to natural catastrophes or species invasion (Commission of the European Communities 2009).   The site has recently been fenced to protect from casual damage. However, this may have a negative effect as coarse grasses present at one end of the site may now be spreading and could replace the plant (F. Rumsey pers. comm. 2010).', 'The main threats are posed by agriculture and forestry activities, modifying structures of inland water courses, erosion, and natural catastrophes (Commission of the European Communities 2009).', 'This species is widespread on São Miguel, and has quickly adapted to forest of introduced species (e.g. Cryptomeria), therefore no threats are foreseen.', 'This species is relatively uncommon; however, because it has adapted to secondary forests and is present on almost all islands, no threats are foreseen.']"
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Pilularia,
PLANTAE.POLYPODIOPHYTA.POLYPODIOPSIDA.SALVINIALES.MARSILEACEAE.Pilularia.globulifera,"['The main threats toPilularia globulifera are the stabilisation of water levels and the drainage of temporary wetlands. It is possible that even low-level eutrophication may pose a threat to the species, since it enables colonisation of otherwise unsuitable habitat by more aggressive plants, outcompeting the Pillwort. Invasive macrophytes such asCrassula helmsii pose another serious threat to this plant.', 'The main threats to P. globulifera are stabilisation of water levels and drainage of temporary wetlands, it is possible that even low-level eutrophication may pose a threat as it enables colonisation of otherwise unsuitable habitat by more aggressive plants. Invasive macrophytes such as Crassula helmsii pose another serious threat to this plant.']"
